patent_id,patent_type,patent_date,patent_title,year,quarter,month,day_of_week,day_of_year,quarter_end,title_len_chars,title_len_words,title_has_number,title_has_acronym,kw_5g,kw_ai_ml,kw_cloud_edge,kw_security,kw_iot,kw_network,kw_energy,kw_antenna,kw_data,keyword_score,is_utility,is_design,is_other_type,tech_era
8726137,utility,13/05/2014,Encoding and decoding methods for expurgated convolutional codes and convolutional turbo codes,2014,2,5,1,133,30/06/2014,94,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8726406,utility,13/05/2014,Controlling a usage of digital data between terminals of a telecommunications network,2014,2,5,1,133,30/06/2014,85,12,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,smartphone_2010s
8730079,utility,20/05/2014,Sampling rate converter data flow control mechanism,2014,2,5,1,140,30/06/2014,51,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,smartphone_2010s
8730806,utility,20/05/2014,Congestion control and resource allocation in split architecture networks,2014,2,5,1,140,30/06/2014,73,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8730815,utility,20/05/2014,Interworking for OAM information exchange,2014,2,5,1,140,30/06/2014,41,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8730860,utility,20/05/2014,Provision of multimedia broadcast/multicast service (MBMS) for roaming subscribers,2014,2,5,1,140,30/06/2014,82,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8730922,utility,20/05/2014,Methods and devices for uplink transmit diversity,2014,2,5,1,140,30/06/2014,49,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8730924,utility,20/05/2014,Method and arrangement in a telecommunication system,2014,2,5,1,140,30/06/2014,52,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8730942,utility,20/05/2014,Method and arrangement for enabling a multimedia communication session,2014,2,5,1,140,30/06/2014,70,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8730956,utility,20/05/2014,Pay-as-you-grow gradual cutover method to scale a provider bridge network to a VPLS or provider backbone bridging network,2014,2,5,1,140,30/06/2014,121,18,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8731004,utility,20/05/2014,Method of and apparatuses for recognizing an out-of-sync base station,2014,2,5,1,140,30/06/2014,69,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8731094,utility,20/05/2014,Method and device for decoding of precoded signals,2014,2,5,1,140,30/06/2014,50,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731105,utility,20/05/2014,Multi-rate filter and filtering method for digital pre-distorters,2014,2,5,1,140,30/06/2014,65,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731121,utility,20/05/2014,Method and arrangement in a telecommunication system,2014,2,5,1,140,30/06/2014,52,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8731124,utility,20/05/2014,Signaling of sequence generator initialization parameters for uplink reference signal generation,2014,2,5,1,140,30/06/2014,96,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731185,utility,20/05/2014,Single ended estimation of far-end crosstalk in a digital subscriber line,2014,2,5,1,140,30/06/2014,73,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731497,utility,20/05/2014,Method and arrangement in a communication system,2014,2,5,1,140,30/06/2014,48,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8731500,utility,20/05/2014,Automatic gain control based on bandwidth and delay spread,2014,2,5,1,140,30/06/2014,58,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731507,utility,20/05/2014,Frequency conversion device for wireless systems,2014,2,5,1,140,30/06/2014,48,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731548,utility,20/05/2014,Method and arrangement for event triggered adaptive cell detection activity level in discontinuous reception,2014,2,5,1,140,30/06/2014,108,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8731557,utility,20/05/2014,Inter-PLMN handover in a shared radio network,2014,2,5,1,140,30/06/2014,45,7,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8731562,utility,20/05/2014,Detection of control messages for HSDPA,2014,2,5,1,140,30/06/2014,39,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731573,utility,20/05/2014,Allocation of primary and secondary synchronization code sequences to cells in a wireless communication system,2014,2,5,1,140,30/06/2014,110,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731579,utility,20/05/2014,Enhanced angle-of-arrival positioning,2014,2,5,1,140,30/06/2014,37,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731591,utility,20/05/2014,Method and apparatus relating to secondary use of radio resources,2014,2,5,1,140,30/06/2014,65,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8731907,utility,20/05/2014,Method and test signal for measuring speech intelligibility,2014,2,5,1,140,30/06/2014,59,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8731917,utility,20/05/2014,Methods and arrangements in a telecommunications network,2014,2,5,1,140,30/06/2014,56,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8732303,utility,20/05/2014,"Usage-sensitive policy and charging control method, servers, systems and computer programs",2014,2,5,1,140,30/06/2014,90,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8732321,utility,20/05/2014,"Control entity and method for setting up a session in a communications network, subscriber database and communications network",2014,2,5,1,140,30/06/2014,126,18,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,smartphone_2010s
8732325,utility,20/05/2014,System and method for transmitting data,2014,2,5,1,140,30/06/2014,39,6,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,smartphone_2010s
8732327,utility,20/05/2014,Methods and arrangements for system providing media via multicast distribution,2014,2,5,1,140,30/06/2014,78,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8732564,utility,20/05/2014,Error floor reduction in iteratively decoded FEC codes,2014,2,5,1,140,30/06/2014,54,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8732787,utility,20/05/2014,Method and system for establishing digital media streams,2014,2,5,1,140,30/06/2014,56,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8732816,utility,20/05/2014,Method and apparatus for exchanging data between a user equipment and a core network via a security gateway,2014,2,5,1,140,30/06/2014,107,18,0,0,0,0,0,1,0,1,0,0,1,3,1,0,0,smartphone_2010s
8736391,utility,27/05/2014,Method to shorten crystal oscillator's startup time,2014,2,5,1,147,30/06/2014,51,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8736393,utility,27/05/2014,Variable capacitance integrated electronic circuit module,2014,2,5,1,147,30/06/2014,57,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737204,utility,27/05/2014,Creating and using multiple packet traffic profiling models to profile packet flows,2014,2,5,1,147,30/06/2014,83,12,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,smartphone_2010s
8737210,utility,27/05/2014,Load balancing SCTP associations using VTAG mediation,2014,2,5,1,147,30/06/2014,53,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737216,utility,27/05/2014,Measuring network performance with reference packet probing,2014,2,5,1,147,30/06/2014,59,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8737223,utility,27/05/2014,Monitoring of delay in packet-switched networks,2014,2,5,1,147,30/06/2014,47,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8737237,utility,27/05/2014,Network fault detection method and apparatus,2014,2,5,1,147,30/06/2014,44,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8737241,utility,27/05/2014,Fast access to a dedicated uplink (E-DCH) resource by using a previously used configuration,2014,2,5,1,147,30/06/2014,91,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737255,utility,27/05/2014,Methods and arrangements for redistributing resources for use in a radio communication system,2014,2,5,1,147,30/06/2014,93,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8737261,utility,27/05/2014,Node registering method,2014,2,5,1,147,30/06/2014,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737270,utility,27/05/2014,"System, network management system, and method for avoiding a count-to-infinity problem",2014,2,5,1,147,30/06/2014,86,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8737271,utility,27/05/2014,Graphical user-interface for terminals with visual call progress indicator,2014,2,5,1,147,30/06/2014,74,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737275,utility,27/05/2014,Node in a wireless communication system with different antenna diversity methods for uplink and downlink,2014,2,5,1,147,30/06/2014,104,15,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,smartphone_2010s
8737298,utility,27/05/2014,Method of downlink signal transport over backhaul communications through distributed processing,2014,2,5,1,147,30/06/2014,95,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8737339,utility,27/05/2014,Antenna weighting in relation to transmissions from two cells,2014,2,5,1,147,30/06/2014,61,9,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,smartphone_2010s
8737376,utility,27/05/2014,Frontend module for time division duplex (TDD) carrier aggregation,2014,2,5,1,147,30/06/2014,66,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737391,utility,27/05/2014,Switching matrix and method for specifying a switching matrix,2014,2,5,1,147,30/06/2014,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737402,utility,27/05/2014,Multi-carrier scheduling,2014,2,5,1,147,30/06/2014,24,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737415,utility,27/05/2014,Prioritization of data packets,2014,2,5,1,147,30/06/2014,30,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,smartphone_2010s
8737457,utility,27/05/2014,Adaptive smoothing of channel estimates,2014,2,5,1,147,30/06/2014,39,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737496,utility,27/05/2014,Channel quality estimation for MLSE receiver,2014,2,5,1,147,30/06/2014,44,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737507,utility,27/05/2014,Method for transmitting of reference signals and determination of precoding matrices for multi-antenna transmission,2014,2,5,1,147,30/06/2014,115,14,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,smartphone_2010s
8737533,utility,27/05/2014,Method and arrangements for estimating IQ-imbalance,2014,2,5,1,147,30/06/2014,51,6,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8737550,utility,27/05/2014,Estimating optimal linear regression filter length for channel estimation,2014,2,5,1,147,30/06/2014,73,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737619,utility,27/05/2014,Method of triggering location based events in a user equipment,2014,2,5,1,147,30/06/2014,62,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737750,utility,27/05/2014,Pixel block compression and decompression,2014,2,5,1,147,30/06/2014,41,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737922,utility,27/05/2014,Method and arrangement for white space allocation,2014,2,5,1,147,30/06/2014,49,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8737942,utility,27/05/2014,Method and system for generating odd order predistortions for a power amplifier receiving concurrent dual band inputs,2014,2,5,1,147,30/06/2014,117,17,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,smartphone_2010s
8737956,utility,27/05/2014,Communication between MME/S4 SGSN and PCRF,2014,2,5,1,147,30/06/2014,42,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737968,utility,27/05/2014,Method and system for handling a multi-media call setup request,2014,2,5,1,147,30/06/2014,63,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8737998,utility,27/05/2014,Method and arrangement for processing of neighbor cell information,2014,2,5,1,147,30/06/2014,66,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8738000,utility,27/05/2014,Method and apparatus for generation problem indications in a cellular radio system,2014,2,5,1,147,30/06/2014,82,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8738003,utility,27/05/2014,Method and arrangement for managing user equipment access in a wireless communication system,2014,2,5,1,147,30/06/2014,92,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8738004,utility,27/05/2014,Method and apparatus for excluding non-mobility data from mobility key performance indicators,2014,2,5,1,147,30/06/2014,93,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,smartphone_2010s
8738014,utility,27/05/2014,Dynamic VCC assignment,2014,2,5,1,147,30/06/2014,22,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8738041,utility,27/05/2014,Nodes and methods for enhancing positioning,2014,2,5,1,147,30/06/2014,43,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8738358,utility,27/05/2014,Messaging translation service application servers and methods for use in message translations,2014,2,5,1,147,30/06/2014,93,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8738389,utility,27/05/2014,Vehicle information communication,2014,2,5,1,147,30/06/2014,33,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8738747,utility,27/05/2014,Dynamic modification of a subscriber connection,2014,2,5,1,147,30/06/2014,47,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8738757,utility,27/05/2014,System and method for variable-size table construction applied to a table-lookup approach for load-spreading in forwarding data in a network,2014,2,5,1,147,30/06/2014,140,20,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,smartphone_2010s
8738799,utility,27/05/2014,Framing format selection in a communications network with a user plane,2014,2,5,1,147,30/06/2014,70,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8738910,utility,27/05/2014,Method and arrangement for enabling play-out of media,2014,2,5,1,147,30/06/2014,53,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8738968,utility,27/05/2014,Configuration based service availability analysis of AMF managed systems,2014,2,5,1,147,30/06/2014,72,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8738983,utility,27/05/2014,Methods and arrangements in a wireless communications system,2014,2,5,1,147,30/06/2014,60,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8739113,utility,27/05/2014,Tracking device and method for very large-scale software development projects,2014,2,5,1,147,30/06/2014,77,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8742788,utility,03/06/2014,Common mode voltage control,2014,2,6,1,154,30/06/2014,27,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8743721,utility,03/06/2014,Methods and devices relating to downlink assignments,2014,2,6,1,154,30/06/2014,52,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8743725,utility,03/06/2014,Method and arrangement for positioning a wireless device,2014,2,6,1,154,30/06/2014,56,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8743741,utility,03/06/2014,Network reconfiguration method,2014,2,6,1,154,30/06/2014,30,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8743787,utility,03/06/2014,Prohibition of sounding reference signal transmission on newly activated secondary cells,2014,2,6,1,154,30/06/2014,88,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8743801,utility,03/06/2014,Method and apparatus for transmitting CSI on the PUSCH in an LTE system,2014,2,6,1,154,30/06/2014,71,13,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8743839,utility,03/06/2014,Scheduling different types of receivers in a radio base station,2014,2,6,1,154,30/06/2014,63,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8743868,utility,03/06/2014,"Method, devices and system of IMS services session control via USSD",2014,2,6,1,154,30/06/2014,67,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8743879,utility,03/06/2014,Label switched routing to connect low power network domains,2014,2,6,1,154,30/06/2014,59,9,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,smartphone_2010s
8743941,utility,03/06/2014,Spatial and temporal pre-equalization,2014,2,6,1,154,30/06/2014,37,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8743942,utility,03/06/2014,Demodulation using serial localization with indecision,2014,2,6,1,154,30/06/2014,54,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8743988,utility,03/06/2014,Transmission mode adaptation in a wireless network,2014,2,6,1,154,30/06/2014,50,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8744006,utility,03/06/2014,Transmit diversity for pre-coded radio control signals,2014,2,6,1,154,30/06/2014,54,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8744020,utility,03/06/2014,Frequency offset estimation,2014,2,6,1,154,30/06/2014,27,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8744022,utility,03/06/2014,Glitch mitigation in a radio receiver,2014,2,6,1,154,30/06/2014,37,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8744026,utility,03/06/2014,Method and apparatus for interference suppression using a reduced-complexity joint detection,2014,2,6,1,154,30/06/2014,92,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8744263,utility,03/06/2014,"WDM-PON system, ONT, OLT and method for initialization of tunable laser",2014,2,6,1,154,30/06/2014,71,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8744376,utility,03/06/2014,Method and apparatus for supporting uplink transmit diversity,2014,2,6,1,154,30/06/2014,61,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8744427,utility,03/06/2014,"Radio base station, user equipment and methods therein",2014,2,6,1,154,30/06/2014,54,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8744438,utility,03/06/2014,"Cell search method for multi-mode telecommunication apparatus, such apparatus, and computer program for implementing the method",2014,2,6,1,154,30/06/2014,127,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8744468,utility,03/06/2014,Soft cell inter-layer interference handling,2014,2,6,1,154,30/06/2014,43,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8744473,utility,03/06/2014,Downlink limited-feedback interference alignment with constant amplitude codebooks and rate balance scheduling,2014,2,6,1,154,30/06/2014,110,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8744481,utility,03/06/2014,Method for providing geographical position related information in a wireless network,2014,2,6,1,154,30/06/2014,84,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8745374,utility,03/06/2014,Sending protected data in a communication network,2014,2,6,1,154,30/06/2014,49,7,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,smartphone_2010s
8745715,utility,03/06/2014,Password-based authentication system and method in group network,2014,2,6,1,154,30/06/2014,64,8,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,smartphone_2010s
8749049,utility,10/06/2014,Chip package with a chip embedded in a wiring body,2014,2,6,1,161,30/06/2014,50,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8749313,utility,10/06/2014,Correction of low accuracy clock,2014,2,6,1,161,30/06/2014,32,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8749575,utility,10/06/2014,"Display controller, electronic apparatus and method for creating a translucency effect using color model transform",2014,2,6,1,161,30/06/2014,114,15,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,smartphone_2010s
8750097,utility,10/06/2014,Maintenance of overlay networks,2014,2,6,1,161,30/06/2014,31,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8750111,utility,10/06/2014,Method and device for transmitting packets in a telecommunications network,2014,2,6,1,161,30/06/2014,74,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8750113,utility,10/06/2014,Methods for measuring cell load for adaptive rate services and related systems and computer program products,2014,2,6,1,161,30/06/2014,108,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,smartphone_2010s
8750121,utility,10/06/2014,Addressing the large flow problem for equal cost multi-path in the datacenter,2014,2,6,1,161,30/06/2014,77,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,smartphone_2010s
8750125,utility,10/06/2014,Method and arrangement for scheduling data packets in a communication network system,2014,2,6,1,161,30/06/2014,84,12,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,smartphone_2010s
8750133,utility,10/06/2014,Method and monitoring component for network traffic monitoring,2014,2,6,1,161,30/06/2014,62,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
8750135,utility,10/06/2014,"Communication node, method, and maintenance point for handling encapsulated data frames",2014,2,6,1,161,30/06/2014,87,11,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,smartphone_2010s
8750210,utility,10/06/2014,Wireless long term evolution radio architecture system and method,2014,2,6,1,161,30/06/2014,65,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,smartphone_2010s
